CustomerID,TotalSpent,TotalOrders,AvgOrderValue,AvgRating,TotalQuantity,Segment,SegmentName,PCA1,PCA2
1769,599057.5,12,49921.458333333336,4.0,32,3,High Spender,1.4231759336411154,0.6092780566796582
1770,65164.02,10,6516.402,4.0,18,0,Happy Customer,-1.557567427655411,-0.6721236315306313
1771,198726.43,7,28389.489999999998,3.4285714285714284,20,2,Regular Customer,-1.3506032724589694,0.6025288297018512
1772,52194.22,7,7456.317142857143,4.142857142857143,22,0,Happy Customer,-1.8307154094089433,-0.37578192713228403
1773,669515.2,11,60865.01818181818,4.363636363636363,33,3,High Spender,1.7206991137720011,1.1381572638195796
1774,169431.48,14,12102.248571428572,4.0,36,1,Frequent Buyer,0.3118466159510743,-1.6597784602917245
1775,430712.94,9,47856.99333333333,3.7777777777777777,21,3,High Spender,-0.059060994686938886,1.186121858344508
1776,64977.92,7,9282.56,4.714285714285714,22,0,Happy Customer,-1.6774117134038342,-0.3349662298987914
1777,918485.81,13,70652.75461538462,4.0,45,3,High Spender,3.3139426379400794,1.0662276948297478
1778,19606.41,2,9803.205,4.0,7,0,Happy Customer,-3.4347347025830453,1.0035873977985725
1779,137168.93,12,11430.744166666665,4.166666666666667,38,1,Frequent Buyer,0.03208400977118272,-1.5160868466243995
1780,44737.89,6,7456.315,3.3333333333333335,21,2,Regular Customer,-2.189114537373205,-0.1481373235201561
1781,191899.43000000002,8,23987.428750000003,4.125,21,0,Happy Customer,-1.1191454796603015,0.22742712527294393
1782,329096.51,14,23506.893571428573,4.142857142857143,43,1,Frequent Buyer,1.2427963859526219,-1.3526706911191297
1783,103411.05,7,14773.007142857143,3.4285714285714284,23,2,Regular Customer,-1.653896592093167,-0.07343060298118141
1784,78403.99,11,7127.635454545455,3.727272727272727,31,0,Happy Customer,-0.7552358773501389,-1.2826257115224104
1785,464847.31,17,27343.959411764707,4.294117647058823,54,1,Frequent Buyer,2.670060354188979,-1.9235424300926887
1786,70667.58,13,5435.967692307692,3.769230769230769,46,1,Frequent Buyer,0.27042098940814085,-2.2445583986774515
1787,620055.85,11,56368.71363636363,3.727272727272727,33,3,High Spender,1.4272923056798648,0.9636165231446424
1788,384337.17000000004,7,54905.310000000005,4.428571428571429,21,0,Happy Customer,-0.25820664326501525,1.5889122722629738
1789,112483.69,13,8652.591538461538,3.4615384615384617,36,1,Frequent Buyer,-0.12516057355754284,-1.6688399931065931
1790,370118.45999999996,8,46264.807499999995,3.0,19,2,Regular Customer,-0.6103252078488931,1.320192948931423
1791,93549.91,12,7795.825833333333,3.25,28,2,Regular Customer,-0.775002177732564,-1.2435967278519258
1792,1048988.4100000001,13,80691.41615384616,4.076923076923077,45,3,High Spender,3.7967784987081825,1.5673036839576422
1793,468096.64999999997,19,24636.66578947368,4.0,51,1,Frequent Buyer,2.755111595774842,-2.166854046369891
1794,273791.01,10,27379.101000000002,3.7,22,0,Happy Customer,-0.5724498554382622,0.13990654809626873
1795,43694.3,5,8738.86,3.4,17,2,Regular Customer,-2.5176072149534963,0.19456376936754569
1796,531465.01,8,66433.12625,3.5,21,3,High Spender,0.28569878297293216,2.068646444716471
1797,530251.08,8,66281.385,3.875,27,3,High Spender,0.638961840755119,1.8026722006224125
1798,159020.99,13,12232.383846153845,4.230769230769231,35,1,Frequent Buyer,0.11765513655120774,-1.4946643219978208
1799,49598.3,8,6199.7875,3.5,25,2,Regular Customer,-1.653114667193793,-0.6496712179818476
1800,90942.62,10,9094.261999999999,3.1,24,2,Regular Customer,-1.302451266431128,-0.7382541850521779
1801,438559.23,11,39869.020909090905,4.363636363636363,35,1,Frequent Buyer,0.9317010157310185,0.06757120423791652
1802,61191.950000000004,8,7648.993750000001,3.375,30,2,Regular Customer,-1.3737537897727963,-0.7783645343653057
1803,41212.86,9,4579.206666666667,3.6666666666666665,21,0,Happy Customer,-1.7112022549111932,-0.7148345389452282
1804,59708.97,10,5970.897,3.8,29,0,Happy Customer,-1.0657860636255103,-1.1201180785241163
1805,111306.87,12,9275.5725,3.8333333333333335,42,1,Frequent Buyer,0.08051958083226773,-1.7596275361424356
1806,107703.98999999999,8,13462.998749999999,3.5,21,2,Regular Customer,-1.593942960501476,-0.1827864894862207
1807,205544.68,9,22838.297777777778,3.4444444444444446,21,2,Regular Customer,-1.057788973992285,0.1031676584092293
1808,120308.94,3,40102.98,3.0,13,2,Regular Customer,-2.3855252129339757,1.7389012904510117
1809,128716.3,11,11701.48181818182,3.8181818181818183,38,1,Frequent Buyer,-0.19950449135017218,-1.348830348142732
1810,19179.62,5,3835.924,3.6,11,2,Regular Customer,-2.9235549900672084,0.23468861878717467
1811,283755.63,9,31528.403333333335,4.444444444444445,29,0,Happy Customer,-0.1703916088778251,0.11047656141666584
1812,754973.96,17,44410.232941176466,4.176470588235294,57,1,Frequent Buyer,3.7547887719571125,-1.068169120429481
1813,80513.43000000001,12,6709.4525,4.25,35,0,Happy Customer,-0.3138069035556921,-1.6327901154021864
1814,45385.94,6,7564.323333333334,3.5,20,2,Regular Customer,-2.2083901666174386,-0.11424107234031539
1815,981796.61,16,61362.288125,3.75,49,3,High Spender,3.936919829654803,0.2892665779380019
1816,53259.509999999995,7,7608.501428571428,2.857142857142857,20,2,Regular Customer,-2.1334109174736264,-0.21411703792761377
1817,275704.91,13,21208.07,4.076923076923077,28,1,Frequent Buyer,0.16578263006623506,-0.7566277374659288
1818,317477.11,15,21165.140666666666,3.8666666666666667,41,1,Frequent Buyer,1.1923594424254076,-1.4972846323678206
1819,100964.26,12,8413.688333333334,3.8333333333333335,37,1,Frequent Buyer,-0.20610782516648937,-1.6039713590166977
1820,488830.12,14,34916.43714285714,3.7142857142857144,41,1,Frequent Buyer,1.6345677428166399,-0.6554912722263502
1821,203224.88999999998,10,20322.488999999998,3.9,34,0,Happy Customer,-0.22683038787478027,-0.6686171184000326
1822,302516.41,10,30251.640999999996,4.4,40,1,Frequent Buyer,0.5495790804432151,-0.4822973987246486
1823,412977.1,14,29498.364285714284,3.5,41,1,Frequent Buyer,1.3336372289401277,-0.9241961927768083
1824,343477.28,11,31225.207272727275,3.909090909090909,38,1,Frequent Buyer,0.641227699015601,-0.43225363156669033
1825,41398.369999999995,12,3449.8641666666663,2.9166666666666665,38,2,Regular Customer,-0.526390171198828,-1.8312960093460497
1826,93620.27,6,15603.378333333334,4.166666666666667,20,0,Happy Customer,-1.8515925831302222,0.16256671594620656
1827,1230393.1400000001,16,76899.57125000001,4.125,46,3,High Spender,4.682800947780352,1.2415614288203887
1828,9912.53,6,1652.0883333333334,3.8333333333333335,16,0,Happy Customer,-2.535811606501645,-0.20855592159986458
1829,44534.05,11,4048.55,3.5454545454545454,23,2,Regular Customer,-1.3121091823037727,-1.100892342643785
1830,41245.97,9,4582.885555555556,3.888888888888889,28,0,Happy Customer,-1.3275467197686883,-1.0046671353989844
1831,360697.82,12,30058.15166666667,3.75,45,1,Frequent Buyer,1.1424410086839893,-0.8591897599220516
1832,744688.35,18,41371.575,3.8333333333333335,53,1,Frequent Buyer,3.585197346038206,-1.1484743307719156
1833,377687.13,13,29052.856153846154,3.5384615384615383,31,1,Frequent Buyer,0.5949665501592648,-0.4481404696828227
1834,127111.36,8,15888.92,3.75,21,0,Happy Customer,-1.4673238032244582,-0.09452152047780439
1835,61504.84,10,6150.4839999999995,4.3,32,0,Happy Customer,-0.8286034946150829,-1.2602396825995892
1836,281334.38,10,28133.438000000002,4.0,29,0,Happy Customer,-0.14612378708087148,-0.1202713420643373
1837,49750.2,9,5527.799999999999,3.3333333333333335,22,2,Regular Customer,-1.6797909235223656,-0.6927714079403436
1838,26571.98,8,3321.4975,4.0,21,0,Happy Customer,-1.872742534411294,-0.6435309834135454
1839,477530.85000000003,13,36733.14230769231,3.769230769230769,36,1,Frequent Buyer,1.2404488257597883,-0.2727041254693424
1840,254534.37,5,50906.873999999996,4.0,15,0,Happy Customer,-1.3109506493802678,1.8313084708786367
1841,466840.50999999995,8,58355.063749999994,3.875,20,3,High Spender,0.010211737030283575,1.7425715864695608
1842,112970.11,11,10270.01,3.727272727272727,34,1,Frequent Buyer,-0.47336897813665235,-1.2528601959588104
1843,290410.94,11,26400.994545454545,4.090909090909091,27,0,Happy Customer,-0.07943832659051879,-0.2358972371703349
1844,96178.15,12,8014.845833333333,4.166666666666667,31,0,Happy Customer,-0.4676857113616834,-1.4059723637739758
1845,72602.68,9,8066.964444444444,4.333333333333333,31,0,Happy Customer,-0.9750061531088798,-0.9961200996137737
1846,1007602.27,19,53031.698421052635,3.3157894736842106,71,1,Frequent Buyer,5.354871948928965,-1.218806389407978
1847,229789.17,10,22978.917,4.2,32,0,Happy Customer,-0.17112436328562858,-0.4860806697105197
1848,492437.67,16,30777.354375,3.5,52,1,Frequent Buyer,2.403588567799287,-1.4994137356190322
1849,477762.64,10,47776.264,4.2,23,3,High Spender,0.37482228646050875,1.001805728413111
1850,63906.86,10,6390.686,3.2,32,2,Regular Customer,-0.9973436330264938,-1.1839522041241293
1851,179884.65,8,22485.58125,3.875,22,0,Happy Customer,-1.1633332109062797,0.13889620314611192
1852,330480.02,11,30043.638181818184,4.0,27,0,Happy Customer,0.05993114794256957,-0.05848095961234343
1853,161330.27000000002,11,14666.388181818184,4.181818181818182,30,0,Happy Customer,-0.41223302135391254,-0.914070767833098
1854,750396.1900000001,16,46899.761875000004,3.5,45,1,Frequent Buyer,2.921511471069245,-0.3344454524604759
1855,615129.42,13,47317.6476923077,4.0,43,1,Frequent Buyer,2.1212902984792095,-0.030068484567473096
1856,915163.3700000001,9,101684.8188888889,4.333333333333333,37,3,High Spender,2.857753770658081,2.8930174793881682
1857,138291.63999999998,8,17286.454999999998,3.75,23,0,Happy Customer,-1.3184509082401925,-0.1142061807468666
1858,478212.89,10,47821.289000000004,3.8,29,3,High Spender,0.6096123428269231,0.7903589385506743
1859,148498.13,4,37124.5325,3.0,11,2,Regular Customer,-2.3116634170117725,1.6214627436268825
1860,366013.73,9,40668.19222222222,3.111111111111111,22,2,Regular Customer,-0.3889567732700847,0.8693077418133723
1861,318498.16,8,39812.27,3.75,25,0,Happy Customer,-0.4198422861554881,0.7641418366485914
1862,57859.880000000005,7,8265.697142857143,4.428571428571429,13,0,Happy Customer,-2.2042754348151337,-0.003736699489284978
1863,956870.35,17,56286.49117647059,3.7058823529411766,52,3,High Spender,4.094776231021249,-0.1695742104314968
1864,375161.52,16,23447.595,4.0,61,1,Frequent Buyer,2.5379840749588105,-2.288779548622763
1865,274056.73,7,39150.96142857143,3.2857142857142856,32,2,Regular Customer,-0.4206796757636823,0.5769748715180395
1866,156898.25,8,19612.28125,4.125,17,0,Happy Customer,-1.4729602233409917,0.19963711110694363
1867,219473.0,13,16882.53846153846,3.923076923076923,46,1,Frequent Buyer,0.8316971642683829,-1.677134486526312
1868,324401.27,12,27033.439166666667,3.5833333333333335,32,1,Frequent Buyer,0.3352427861020616,-0.4828337517732426
1869,126224.43,9,14024.936666666666,3.0,29,2,Regular Customer,-1.0655098723425669,-0.5752469249695493
1870,353006.44,12,29417.203333333335,4.5,38,1,Frequent Buyer,0.8879881924229096,-0.6582053247694373
1871,350880.91000000003,10,35088.091,3.8,33,1,Frequent Buyer,0.29842662266064907,0.05091595333637363
1872,76269.66,12,6355.805,3.6666666666666665,27,0,Happy Customer,-0.8212815247112927,-1.2990653391806468
1873,43671.17,9,4852.352222222222,3.6666666666666665,22,0,Happy Customer,-1.6512478294051516,-0.742337725241312
1874,747044.94,11,67913.17636363636,4.0,36,3,High Spender,2.1088476410083388,1.3739609944091884
1875,35902.159999999996,8,4487.7699999999995,3.875,26,0,Happy Customer,-1.6034215438517692,-0.7842500658846439
1876,244391.39,8,30548.92375,3.625,24,2,Regular Customer,-0.8184600330467237,0.41737980525150065
1877,274970.54,8,34371.3175,3.75,25,0,Happy Customer,-0.6129141537522093,0.5328805535427037
1878,60372.36,7,8624.622857142856,4.428571428571429,23,0,Happy Customer,-1.6959479391369967,-0.38447183879442165
1879,339290.17000000004,6,56548.36166666667,3.3333333333333335,15,2,Regular Customer,-0.9682061819105969,2.021258044660264
1880,449590.27,11,40871.84272727273,3.5454545454545454,36,1,Frequent Buyer,0.8911066115293486,0.1239719398053742
1881,386099.75999999995,5,77219.95199999999,3.8,17,3,High Spender,-0.48989141690201626,2.7583217735505037
1882,151954.58,7,21707.79714285714,3.0,21,2,Regular Customer,-1.5923569153441146,0.3149503548310473
1883,140304.69,10,14030.469000000001,3.7,32,0,Happy Customer,-0.610428917137705,-0.8648868190818474
1884,388989.63,16,24311.851875,4.0,53,1,Frequent Buyer,2.1872492837932143,-1.9248273971587642
1885,400351.36999999994,14,28596.526428571426,3.7857142857142856,32,1,Frequent Buyer,0.8888903648521981,-0.632123428206239
1886,143540.12,10,14354.011999999999,3.9,30,0,Happy Customer,-0.6643295663587103,-0.7829085562301369
1887,273830.52999999997,7,39118.64714285714,4.142857142857143,23,0,Happy Customer,-0.7295405684996351,0.8806353798155532
1888,598912.58,8,74864.0725,4.0,18,3,High Spender,0.5170191996657549,2.5159298369816323
1889,161501.39,6,26916.898333333334,4.166666666666667,24,0,Happy Customer,-1.3030251432065563,0.4496679638027855
1890,131327.32,11,11938.847272727273,4.2727272727272725,25,0,Happy Customer,-0.7610907892110553,-0.8505597491358342
1891,164417.41,13,12647.493076923078,3.230769230769231,39,1,Frequent Buyer,0.1735261015392532,-1.5725420568999349
1892,405059.61,10,40505.960999999996,4.1,25,0,Happy Customer,0.1668372123489079,0.5967683887672777
1893,59989.55,6,9998.258333333333,4.0,14,0,Happy Customer,-2.349865286057064,0.1891163002941008
1894,525947.6000000001,12,43828.966666666674,3.4166666666666665,41,1,Frequent Buyer,1.5037494258079698,-0.009257184895054503
1895,540553.55,13,41581.04230769231,3.769230769230769,38,1,Frequent Buyer,1.5668795562994846,-0.10760228774992496
1896,640687.35,10,64068.735,3.9,30,3,High Spender,1.3259019156169936,1.4865764154217294
1897,251152.01,12,20929.334166666667,4.0,32,1,Frequent Buyer,0.13067397299651706,-0.8054359351766684
1898,881529.05,16,55095.565625,3.6875,44,3,High Spender,3.342201323638465,0.14546267029565738
1899,263244.72000000003,9,29249.413333333338,3.6666666666666665,28,2,Regular Customer,-0.43219510581590076,0.09575558844478427
1900,210202.5,8,26275.3125,3.875,22,0,Happy Customer,-1.0288548286511219,0.2999742701760079
1901,182097.6,14,13006.971428571429,4.071428571428571,40,1,Frequent Buyer,0.5664394334342624,-1.7751967804528448
1902,797051.15,8,99631.39375,3.0,26,3,High Spender,1.6308699278147292,3.311678552857952
1903,549881.0,12,45823.416666666664,4.0,37,3,High Spender,1.4886841892326124,0.2115948919952133
1904,106406.01000000001,9,11822.890000000001,4.222222222222222,32,0,Happy Customer,-0.801561247773023,-0.8635146202172764
1905,87209.63,7,12458.518571428573,3.142857142857143,21,2,Regular Customer,-1.8763705389635843,-0.07211208678161625
1906,52681.14,5,10536.228,4.6,18,0,Happy Customer,-2.221878561331578,0.15167287506077207
1907,541163.67,7,77309.09571428572,3.7142857142857144,19,3,High Spender,0.27074585350777247,2.6274161775962606
1908,351630.88,10,35163.088,3.6,22,2,Regular Customer,-0.2770473903356164,0.501185169920566
1909,75260.92,8,9407.615,3.75,23,0,Happy Customer,-1.5980310650777592,-0.4490870031370627
1910,427588.66000000003,13,32891.43538461539,3.4615384615384617,37,1,Frequent Buyer,1.0601958065495511,-0.4874802710369593
1911,730590.79,7,104370.11285714286,4.0,22,3,High Spender,1.36471473022594,3.5994466812975876
1912,569972.62,10,56997.262,3.7,28,3,High Spender,0.9110995134224947,1.2547245619517162
1913,843051.02,9,93672.33555555556,4.0,27,3,High Spender,2.004755924250698,2.9550721418697425
1914,70413.9,14,5029.564285714286,3.857142857142857,41,1,Frequent Buyer,0.18941149340792832,-2.2163833828029005
1915,346019.57,15,23067.971333333335,3.933333333333333,55,1,Frequent Buyer,1.9959508212338406,-1.953008362511811
1916,360379.5,12,30031.625,3.9166666666666665,36,1,Frequent Buyer,0.7215155510445407,-0.5144978904487324
1917,45348.33,8,5668.54125,4.125,19,0,Happy Customer,-1.8684715360050912,-0.47211038944243305
1918,251879.94,10,25187.994,3.8,36,1,Frequent Buyer,0.05101782206535976,-0.5196529025136644
1919,348265.0,9,38696.11111111111,3.5555555555555554,29,2,Regular Customer,-0.04387239259119817,0.47919318226417024
1920,62487.2,7,8926.742857142857,3.5714285714285716,26,2,Regular Customer,-1.6759709111227838,-0.4398332998196504
1921,242279.4,7,34611.34285714286,3.7142857142857144,18,0,Happy Customer,-1.196925186943058,0.9193117773630683
1922,497240.44,17,29249.437647058825,3.7058823529411766,53,1,Frequent Buyer,2.6316561663772737,-1.7410993034576134
1923,193479.96,10,19347.996,3.3,36,2,Regular Customer,-0.2638460293785513,-0.756557817513612
1924,677854.2200000001,15,45190.28133333334,3.8,40,1,Frequent Buyer,2.366880564723284,-0.16805376194121696
1925,400440.52999999997,11,36403.68454545454,4.0,31,1,Frequent Buyer,0.5275691041220611,0.08369109997978723
1926,782804.1,9,86978.23333333334,3.6666666666666665,27,3,High Spender,1.697946069966289,2.6798108722174305
1927,55547.94,9,6171.993333333334,4.0,36,0,Happy Customer,-0.8524020398709633,-1.2575632138885529
1928,313155.85,10,31315.585,4.7,28,0,Happy Customer,0.045125876007532546,0.022968107507638617
1929,541725.85,16,33857.865625,4.0,46,1,Frequent Buyer,2.3521688507580025,-1.1221471435083419
1930,776126.4,12,64677.200000000004,4.0,36,3,High Spender,2.2795666274521778,1.1711360239959916
1931,144011.0,9,16001.222222222223,3.5555555555555554,27,2,Regular Customer,-1.000089911821633,-0.4420439838338596
1932,356054.42,14,25432.45857142857,3.857142857142857,44,1,Frequent Buyer,1.3407123847989084,-1.2752272091677856
1933,141363.24,9,15707.026666666665,4.222222222222222,29,0,Happy Customer,-0.8038223487613687,-0.5736857031695087
1934,491292.59,10,49129.259000000005,4.5,27,3,High Spender,0.6761922782021338,0.887584531922004
1935,51062.68,7,7294.668571428571,4.285714285714286,24,0,Happy Customer,-1.713639314397646,-0.4699669550641921
1936,157110.04,11,14282.73090909091,3.909090909090909,40,1,Frequent Buyer,0.02372227538173395,-1.3114189528047921
1937,132772.15000000002,6,22128.69166666667,3.5,19,2,Regular Customer,-1.8074553844651804,0.4985185023893206
1938,523833.8,9,58203.75555555555,4.333333333333333,29,3,High Spender,0.8188269591285352,1.2928440176981055
1939,107697.42,15,7179.8279999999995,4.066666666666666,48,1,Frequent Buyer,0.8533818065816441,-2.5343976766782594
1940,590636.19,13,45433.553076923075,3.3846153846153846,40,1,Frequent Buyer,1.7843088426206148,0.030202068832758246
1941,453059.37,12,37754.9475,4.083333333333333,40,1,Frequent Buyer,1.2914166377773397,-0.30569462362289734
1942,805010.18,8,100626.2725,4.0,23,3,High Spender,1.6793929222010986,3.41320872898823
1943,805301.9299999999,16,50331.370624999996,4.0,54,1,Frequent Buyer,3.6335486152328027,-0.5309764990212927
1944,335109.61,12,27925.80083333333,3.6666666666666665,38,1,Frequent Buyer,0.6863814690813227,-0.681494007155681
1945,258247.28,8,32280.91,3.125,22,2,Regular Customer,-0.9373530367320481,0.5997730012378457
1946,487538.38999999996,8,60942.298749999994,4.375,21,3,High Spender,0.23273131794972243,1.7833044272731364
1947,771044.77,15,51402.98466666667,4.0,46,3,High Spender,3.016506709836749,-0.08470724588621809
1948,813501.87,17,47853.05117647059,3.8823529411764706,60,1,Frequent Buyer,4.048652610559482,-0.9742530417220181
1949,898457.7400000001,14,64175.552857142866,3.5,50,3,High Spender,3.484067720012154,0.5211514756835604
1950,249724.96,3,83241.65333333334,3.3333333333333335,10,2,Regular Customer,-1.4401244580641375,3.3319712860579065
1951,280880.27,10,28088.027000000002,3.8,35,1,Frequent Buyer,0.11747423305283305,-0.3477233167582918
1952,63206.85,10,6320.6849999999995,3.7,27,0,Happy Customer,-1.1672786333433625,-1.019126576587666
1953,496424.44000000006,11,45129.49454545455,4.181818181818182,35,3,High Spender,1.1247759918059044,0.32678532541130445
1954,102266.52,12,8522.210000000001,4.0,42,1,Frequent Buyer,0.07395748116983314,-1.8062862902398344
1955,448342.25,11,40758.38636363636,4.0,31,3,High Spender,0.7118038663927254,0.28933460250445064
1956,12843.84,6,2140.64,4.5,13,0,Happy Customer,-2.5615248995660687,-0.11028911765844981
1957,55502.58,12,4625.215,3.3333333333333335,34,2,Regular Customer,-0.6049954425921856,-1.6405157934972598
1958,886486.5700000001,18,49249.253888888896,4.055555555555555,59,1,Frequent Buyer,4.377754585605127,-0.9401659049941815
1959,149003.68000000002,10,14900.368000000002,3.2,28,2,Regular Customer,-0.855238096769282,-0.6373133926257558
1960,51295.23,8,6411.90375,3.5,27,2,Regular Customer,-1.5463062842497763,-0.719740707220245
1961,28648.04,10,2864.804,4.2,26,0,Happy Customer,-1.2741978007848003,-1.1670373884752154
1962,1871786.95,18,103988.16388888888,4.111111111111111,66,3,High Spender,7.921444818691405,1.967484354746337
1963,58708.97,10,5870.897,3.8,30,0,Happy Customer,-1.0201486422251236,-1.1642257147610473
1964,36563.23,4,9140.8075,4.0,14,0,Happy Customer,-2.7390544559806025,0.4301280956655741
1965,173013.93,7,24716.27571428571,3.5714285714285716,23,2,Regular Customer,-1.300508669941714,0.32507049419598144
1966,427286.3,12,35607.191666666666,3.5,27,1,Frequent Buyer,0.45575499407849096,0.13819705944710073
1967,352678.49,9,39186.49888888889,4.0,24,0,Happy Customer,-0.2014963797978393,0.672128286035313
1968,86522.34999999999,17,5089.549999999999,4.117647058823529,54,1,Frequent Buyer,1.3962818748295964,-3.1740496389159323
1969,282591.18,7,40370.16857142857,4.142857142857143,22,0,Happy Customer,-0.7376171550871469,0.9714035929019295
1970,438145.95,6,73024.325,3.8333333333333335,24,3,High Spender,0.06934553870865169,2.2841350750440577
1971,43050.6,4,10762.65,3.0,13,2,Regular Customer,-2.9080387640755214,0.5877833388046834
1972,78494.41,8,9811.80125,3.375,22,2,Regular Customer,-1.6941325005560968,-0.3700959834612127
1973,52472.65,7,7496.092857142858,4.0,18,0,Happy Customer,-2.05112046105696,-0.20749999432674074
1974,63046.71,11,5731.519090909091,4.454545454545454,37,0,Happy Customer,-0.3985357213681083,-1.6289989359104953
1975,430748.18,8,53843.5225,3.5,29,3,High Spender,0.23608326479761008,1.2171991894479015
1976,247173.23,11,22470.293636363636,3.272727272727273,29,2,Regular Customer,-0.27911499605221785,-0.4520164728844276
1977,16640.65,3,5546.883333333334,4.0,12,0,Happy Customer,-3.1063334397311593,0.5221064961152769
1978,222240.69,8,27780.08625,3.5,26,2,Regular Customer,-0.8376983569447635,0.22803136430303567
1979,296527.83999999997,8,37065.979999999996,4.125,24,0,Happy Customer,-0.5061317101420838,0.6646876940904669
1980,262913.04,6,43818.84,4.166666666666667,21,0,Happy Customer,-0.9290546836642275,1.2335137941614445
1981,473749.24,16,29609.3275,3.4375,32,1,Frequent Buyer,1.337943609861762,-0.7691954609358007
1982,97684.81,11,8880.437272727273,4.0,29,0,Happy Customer,-0.7361408494105611,-1.13696293098138
1983,855389.1599999999,13,65799.16615384615,3.8461538461538463,47,3,High Spender,3.1608633582196703,0.7518048242878608
1984,121256.66999999998,8,15157.083749999998,3.875,22,0,Happy Customer,-1.4233844976989696,-0.17259295892400187
1985,180196.02,11,16381.456363636362,3.090909090909091,28,2,Regular Customer,-0.6158370647915662,-0.6892119374493715
1986,408621.65,11,37147.42272727273,3.5454545454545454,29,1,Frequent Buyer,0.3860521613148586,0.22489078379070104
1987,42868.36,12,3572.3633333333332,3.4166666666666665,35,2,Regular Customer,-0.5887802153902632,-1.7363825361471914
1988,67152.92,10,6715.2919999999995,3.7,29,0,Happy Customer,-1.0521998648764816,-1.0801979454227815
1989,259824.15,8,32478.01875,4.0,19,0,Happy Customer,-0.9374066069802247,0.6748178817836922
1990,669758.1900000001,14,47839.87071428572,3.5,45,1,Frequent Buyer,2.433304424392923,-0.1296569550952837
1991,83964.1,11,7633.1,3.909090909090909,24,0,Happy Customer,-1.0518558647634577,-0.9927547127615167
1992,245443.41,13,18880.26230769231,3.230769230769231,36,1,Frequent Buyer,0.31664151733168877,-1.1399717237213485
1993,428276.24,12,35689.68666666667,3.5833333333333335,34,1,Frequent Buyer,0.8204296227863476,-0.13952446970026278
1994,262650.3,7,37521.47142857143,4.142857142857143,19,0,Happy Customer,-0.9811470947774606,0.9734324122413723
1995,67892.52,5,13578.504,3.8,16,0,Happy Customer,-2.3636734673879594,0.39321551625457674
1996,178605.19,8,22325.64875,4.375,32,0,Happy Customer,-0.5915301727857528,-0.29301966149347775
1997,43138.57,8,5392.32125,3.5,20,2,Regular Customer,-1.9299711847008936,-0.48627851864652344
1998,633107.43,18,35172.635,3.388888888888889,47,1,Frequent Buyer,2.8543538751023063,-1.2458241527933727
1999,364033.07,15,24268.871333333333,3.6,46,1,Frequent Buyer,1.556867186163693,-1.5130628075363213
